,Power (kW)
619,1.1653012097124047
620,1.0820654090186614
621,1.0463929230070572
622,0.9869387796543835
623,0.9274846363017099
624,0.8323580069374318
625,0.915593807631175
626,0.9274846363017099
627,0.9037029789606403
628,0.9037029789606403
629,0.8918121502901055
630,0.8918121502901055
631,0.8918121502901055
632,0.915593807631175
633,0.9393754649722446
634,0.9512662936427794
635,1.0345020943365224
636,1.1534103810418699
637,1.3912269544525646
638,1.6884976712159332
639,2.1284583320257187
640,2.7586722515640596
641,3.424558657114005
642,4.185571692028229
643,4.506624066132667
644,4.5898598668264095
645,4.637423181508549
646,4.661204838849619
647,4.684986496190688
648,4.625532352838015
649,4.459060751450528
650,4.245025835380902
651,4.209353349369298
652,4.209353349369298
653,4.185571692028229
654,4.11422672000502
655,4.019100090640742
656,3.9001918039353947
657,3.6980477165363044
658,3.2105237410443803
659,2.485183192141761
660,1.9619867306382321
661,1.7598426432391416
662,1.6647160138748636
663,1.5576985558400511
664,1.4744627551463079
665,1.3674452971114952
666,1.2604278390766825
667,1.1653012097124047
668,1.0820654090186614
669,1.0463929230070572
670,0.9869387796543835
671,0.9274846363017099
672,0.8323580069374318
673,0.915593807631175
674,0.9274846363017099
675,0.9037029789606403
676,0.9037029789606403
677,0.8918121502901055
678,0.8918121502901055
679,0.8918121502901055
680,0.915593807631175
681,0.9393754649722446
682,0.9512662936427794
683,1.0345020943365224
684,1.1534103810418699
685,1.3912269544525646
686,1.6884976712159332
687,2.1284583320257187
688,2.7586722515640596
689,3.424558657114005
690,4.185571692028229
691,4.506624066132667
692,4.5898598668264095
693,4.637423181508549
694,4.661204838849619
695,4.684986496190688
696,4.625532352838015
697,4.459060751450528
698,4.245025835380902
699,4.209353349369298
700,4.209353349369298
701,4.185571692028229
702,4.11422672000502
703,4.019100090640742
704,3.9001918039353947
705,3.6980477165363044
706,3.2105237410443803
707,2.485183192141761
708,1.9619867306382321
709,1.7598426432391416
710,1.6647160138748636
711,1.5576985558400511
712,1.4744627551463079
713,1.3674452971114952
714,1.2604278390766825
715,1.1653012097124047
716,1.0820654090186614
717,1.0463929230070572
718,0.9869387796543835
719,0.9274846363017099
720,0.8442488356079666
721,0.915593807631175
722,0.9274846363017099
723,0.9037029789606403
724,0.8918121502901055
725,0.8918121502901055
726,0.8918121502901055
727,0.8799213216195708
728,0.9037029789606403
729,0.9037029789606403
730,0.9037029789606403
731,0.9274846363017099
732,0.9750479509838487
733,1.0345020943365224
734,1.1653012097124047
735,1.3436636397704256
736,1.6290435278632596
737,2.0333317026614406
738,2.711108936881921
739,3.008379653645289
740,3.0797246256684976
741,3.103506283009567
742,3.1153971116801022
743,3.0916154543390326
744,2.8656897095988727
745,2.687327279540851
746,2.485183192141761
747,2.390056562777483
748,2.3187115907542744
749,2.28303910474267
750,2.247366618731066
751,2.211694132719462
752,2.1403491606962533
753,2.0452225313319756
754,1.8787509299444891
755,1.5458077271695163
756,1.4268994404641688
757,1.3674452971114952
758,1.3198819824293564
759,1.248537010406148
760,1.200973695724009
761,1.1771920383829393
762,1.1534103810418699
763,1.1177378950302657
764,1.058283751677592
765,1.0226112656659878
766,0.9750479509838487
767,0.9750479509838487
768,0.8680304929490361
769,0.9393754649722446
770,0.9393754649722446
771,0.9037029789606403
772,0.8799213216195708
773,0.8680304929490361
774,0.8680304929490361
775,0.8561396642785013
776,0.8561396642785013
777,0.8442488356079666
778,0.8323580069374318
779,0.8442488356079666
780,0.8799213216195708
781,0.9037029789606403
782,0.9393754649722446
783,0.9631571223133141
784,0.9988296083249182
785,1.058283751677592
786,1.1296287237008003
787,1.2604278390766825
788,1.3436636397704256
789,1.3793361257820298
790,1.415008611793634
791,1.415008611793634
792,1.3555544684409604
793,1.3436636397704256
794,1.2842094964177522
795,1.2842094964177522
796,1.2842094964177522
797,1.2723186677472174
798,1.2604278390766825
799,1.2366461817356131
800,1.2604278390766825
801,1.248537010406148
802,1.189082867053474
803,1.2366461817356131
804,1.2604278390766825
805,1.2723186677472174
806,1.2604278390766825
807,1.189082867053474
808,1.141519552371335
809,1.105847066359731
810,1.0701745803481266
811,1.0345020943365224
812,0.9750479509838487
813,0.9512662936427794
814,0.9037029789606403
815,0.8561396642785013
816,0.8323580069374318
817,0.915593807631175
818,0.9274846363017099
819,0.9037029789606403
820,0.9037029789606403
821,0.8918121502901055
822,0.8918121502901055
823,0.8918121502901055
824,0.915593807631175
825,0.9393754649722446
826,0.9512662936427794
827,1.0345020943365224
828,1.1534103810418699
829,1.3912269544525646
830,1.6884976712159332
831,2.1284583320257187
832,2.7586722515640596
833,3.424558657114005
834,4.185571692028229
835,4.506624066132667
836,4.5898598668264095
837,4.637423181508549
838,4.661204838849619
839,4.684986496190688
840,4.625532352838015
841,4.459060751450528
842,4.245025835380902
843,4.209353349369298
844,4.209353349369298
845,4.185571692028229
846,4.11422672000502
847,4.019100090640742
848,3.9001918039353947
849,3.6980477165363044
850,3.2105237410443803
851,2.485183192141761
852,1.9619867306382321
853,1.7598426432391416
854,1.6647160138748636
855,1.5576985558400511
856,1.4744627551463079
857,1.3674452971114952
858,1.2604278390766825
859,1.1653012097124047
860,1.0820654090186614
861,1.0463929230070572
862,0.9869387796543835
863,0.9274846363017099
864,0.8323580069374318
865,0.915593807631175
866,0.9274846363017099
867,0.9037029789606403
868,0.9037029789606403
869,0.8918121502901055
870,0.8918121502901055
871,0.8918121502901055
872,0.915593807631175
873,0.9393754649722446
874,0.9512662936427794
875,1.0345020943365224
876,1.1534103810418699
877,1.3912269544525646
878,1.6884976712159332
879,2.1284583320257187
880,2.7586722515640596
881,3.424558657114005
882,4.185571692028229
883,4.506624066132667
884,4.5898598668264095
885,4.637423181508549
886,4.661204838849619
887,4.684986496190688
888,4.625532352838015
889,4.459060751450528
890,4.245025835380902
891,4.209353349369298
892,4.209353349369298
893,4.185571692028229
894,4.11422672000502
895,4.019100090640742
896,3.9001918039353947
897,3.6980477165363044
898,3.2105237410443803
899,2.485183192141761
900,1.9619867306382321
901,1.7598426432391416
902,1.6647160138748636
903,1.5576985558400511
904,1.4744627551463079
905,1.3674452971114952
906,1.2604278390766825
907,1.1653012097124047
908,1.0820654090186614
909,1.0463929230070572
910,0.9869387796543835
911,0.9274846363017099
912,0.8323580069374318
913,0.915593807631175
914,0.9274846363017099
915,0.9037029789606403
916,0.9037029789606403
917,0.8918121502901055
918,0.8918121502901055
919,0.8918121502901055
920,0.915593807631175
921,0.9393754649722446
922,0.9512662936427794
923,1.0345020943365224
924,1.1534103810418699
925,1.3912269544525646
926,1.6884976712159332
927,2.1284583320257187
928,2.7586722515640596
929,3.424558657114005
930,4.185571692028229
931,4.506624066132667
932,4.5898598668264095
933,4.637423181508549
934,4.661204838849619
935,4.684986496190688
936,4.625532352838015
937,4.459060751450528
938,4.245025835380902
939,4.209353349369298
940,4.209353349369298
941,4.185571692028229
942,4.11422672000502
943,4.019100090640742
944,3.9001918039353947
945,3.6980477165363044
946,3.2105237410443803
947,2.485183192141761
948,1.9619867306382321
949,1.7598426432391416
950,1.6647160138748636
951,1.5576985558400511
952,1.4744627551463079
953,1.3674452971114952
954,1.2604278390766825
955,1.1653012097124047
956,1.0820654090186614
957,1.0463929230070572
958,0.9869387796543835
959,0.9274846363017099
960,0.8323580069374318
961,0.915593807631175
962,0.9274846363017099
963,0.9037029789606403
964,0.9037029789606403
965,0.8918121502901055
966,0.8918121502901055
967,0.8918121502901055
968,0.915593807631175
969,0.9393754649722446
970,0.9512662936427794
971,1.0345020943365224
972,1.1534103810418699
973,1.3912269544525646
974,1.6884976712159332
975,2.1284583320257187
976,2.7586722515640596
977,3.424558657114005
978,4.185571692028229
979,4.506624066132667
980,4.5898598668264095
981,4.637423181508549
982,4.661204838849619
983,4.684986496190688
984,4.625532352838015
985,4.459060751450528
986,4.245025835380902
987,4.209353349369298
988,4.209353349369298
989,4.185571692028229
990,4.11422672000502
991,4.019100090640742
992,3.9001918039353947
993,3.6980477165363044
994,3.2105237410443803
995,2.485183192141761
996,1.9619867306382321
997,1.7598426432391416
998,1.6647160138748636
999,1.5576985558400511
1000,1.4744627551463079
1001,1.3674452971114952
1002,1.2604278390766825
1003,1.1653012097124047
1004,1.0820654090186614
1005,1.0463929230070572
1006,0.9869387796543835
1007,0.9274846363017099
1008,0.8323580069374318
1009,0.915593807631175
1010,0.9274846363017099
1011,0.9037029789606403
1012,0.9037029789606403
1013,0.8918121502901055
1014,0.8918121502901055
1015,0.8918121502901055
1016,0.915593807631175
1017,0.9393754649722446
1018,0.9512662936427794
1019,1.0345020943365224
1020,1.1534103810418699
1021,1.3912269544525646
1022,1.6884976712159332
1023,2.1284583320257187
1024,2.7586722515640596
1025,3.424558657114005
1026,4.185571692028229
1027,4.506624066132667
1028,4.5898598668264095
1029,4.637423181508549
1030,4.661204838849619
1031,4.684986496190688
1032,4.625532352838015
1033,4.459060751450528
1034,4.245025835380902
1035,4.209353349369298
1036,4.209353349369298
1037,4.185571692028229
1038,4.11422672000502
1039,4.019100090640742
1040,3.9001918039353947
1041,3.6980477165363044
1042,3.2105237410443803
1043,2.485183192141761
1044,1.9619867306382321
1045,1.7598426432391416
1046,1.6647160138748636
1047,1.5576985558400511
1048,1.4744627551463079
1049,1.3674452971114952
1050,1.2604278390766825
1051,1.1653012097124047
1052,1.0820654090186614
1053,1.0463929230070572
1054,0.9869387796543835
1055,0.9274846363017099
1056,0.8442488356079666
1057,0.915593807631175
1058,0.9274846363017099
1059,0.9037029789606403
1060,0.8918121502901055
1061,0.8918121502901055
1062,0.8918121502901055
1063,0.8799213216195708
1064,0.9037029789606403
1065,0.9037029789606403
1066,0.9037029789606403
1067,0.9274846363017099
1068,0.9750479509838487
1069,1.0345020943365224
1070,1.1653012097124047
1071,1.3436636397704256
1072,1.6290435278632596
1073,2.0333317026614406
1074,2.711108936881921
1075,3.008379653645289
1076,3.0797246256684976
1077,3.103506283009567
1078,3.1153971116801022
1079,3.0916154543390326
1080,2.8656897095988727
1081,2.687327279540851
1082,2.485183192141761
1083,2.390056562777483
1084,2.3187115907542744
1085,2.28303910474267
1086,2.247366618731066
1087,2.211694132719462
1088,2.1403491606962533
1089,2.0452225313319756
1090,1.8787509299444891
1091,1.5458077271695163
1092,1.4268994404641688
1093,1.3674452971114952
1094,1.3198819824293564
1095,1.248537010406148
1096,1.200973695724009
1097,1.1771920383829393
1098,1.1534103810418699
1099,1.1177378950302657
1100,1.058283751677592
1101,1.0226112656659878
1102,0.9750479509838487
1103,0.9750479509838487
1104,0.8680304929490361
1105,0.9393754649722446
1106,0.9393754649722446
1107,0.9037029789606403
1108,0.8799213216195708
1109,0.8680304929490361
1110,0.8680304929490361
1111,0.8561396642785013
1112,0.8561396642785013
1113,0.8442488356079666
1114,0.8323580069374318
1115,0.8442488356079666
1116,0.8799213216195708
1117,0.9037029789606403
1118,0.9393754649722446
1119,0.9631571223133141
1120,0.9988296083249182
1121,1.058283751677592
1122,1.1296287237008003
1123,1.2604278390766825
1124,1.3436636397704256
1125,1.3793361257820298
1126,1.415008611793634
1127,1.415008611793634
1128,1.3555544684409604
1129,1.3436636397704256
1130,1.2842094964177522
1131,1.2842094964177522
1132,1.2842094964177522
1133,1.2723186677472174
1134,1.2604278390766825
1135,1.2366461817356131
1136,1.2604278390766825
1137,1.248537010406148
1138,1.189082867053474
1139,1.2366461817356131
1140,1.2604278390766825
1141,1.2723186677472174
1142,1.2604278390766825
1143,1.189082867053474
1144,1.141519552371335
1145,1.105847066359731
1146,1.0701745803481266
1147,1.0345020943365224
1148,0.9750479509838487
1149,0.9512662936427794
1150,0.9037029789606403
1151,0.8561396642785013
1152,0.8323580069374318
1153,0.915593807631175
1154,0.9274846363017099
1155,0.9037029789606403
1156,0.9037029789606403
1157,0.8918121502901055
1158,0.8918121502901055
1159,0.8918121502901055
1160,0.915593807631175
1161,0.9393754649722446
1162,0.9512662936427794
1163,1.0345020943365224
1164,1.1534103810418699
1165,1.3912269544525646
1166,1.6884976712159332
1167,2.1284583320257187
1168,2.7586722515640596
1169,3.424558657114005
1170,4.185571692028229
1171,4.506624066132667
1172,4.5898598668264095
1173,4.637423181508549
1174,4.661204838849619
1175,4.684986496190688
1176,4.625532352838015
1177,4.459060751450528
1178,4.245025835380902
1179,4.209353349369298
1180,4.209353349369298
1181,4.185571692028229
1182,4.11422672000502
1183,4.019100090640742
1184,3.9001918039353947
1185,3.6980477165363044
1186,3.2105237410443803
1187,2.485183192141761
1188,1.9619867306382321
1189,1.7598426432391416
1190,1.6647160138748636
1191,1.5576985558400511
1192,1.4744627551463079
1193,1.3674452971114952
1194,1.2604278390766825
1195,1.1653012097124047
1196,1.0820654090186614
1197,1.0463929230070572
1198,0.9869387796543835
1199,0.9274846363017099
1200,0.8323580069374318
1201,0.915593807631175
1202,0.9274846363017099
1203,0.9037029789606403
1204,0.9037029789606403
1205,0.8918121502901055
1206,0.8918121502901055
1207,0.8918121502901055
1208,0.915593807631175
1209,0.9393754649722446
1210,0.9512662936427794
1211,1.0345020943365224
1212,1.1534103810418699
1213,1.3912269544525646
1214,1.6884976712159332
1215,2.1284583320257187
1216,2.7586722515640596
1217,3.424558657114005
1218,4.185571692028229
1219,4.506624066132667
1220,4.5898598668264095
1221,4.637423181508549
1222,4.661204838849619
1223,4.684986496190688
1224,4.625532352838015
1225,4.459060751450528
1226,4.245025835380902
1227,4.209353349369298
1228,4.209353349369298
1229,4.185571692028229
1230,4.11422672000502
1231,4.019100090640742
1232,3.9001918039353947
1233,3.6980477165363044
1234,3.2105237410443803
1235,2.485183192141761
1236,1.9619867306382321
1237,1.7598426432391416
1238,1.6647160138748636
1239,1.5576985558400511
1240,1.4744627551463079
1241,1.3674452971114952
1242,1.2604278390766825
1243,1.1653012097124047
1244,1.0820654090186614
